"user_id","days_since_last_session","total_sessions_count","total_orders_count","total_duration_minutes","is_churned"
6078,6,9,0,176,0
6079,17,3,0,40,0
6080,3,7,0,144,0
6081,195,1,0,3,1
6082,4,6,1,173,0
6083,2,5,0,115,0
6084,26,8,0,156,0
6085,9,13,0,390,0
6086,18,1,0,7,0
6087,316,1,0,4,1
6088,5,10,0,183,0
6089,19,10,0,266,0
6090,10,9,1,223,0
6091,84,3,0,32,1
6092,44,2,0,21,1
6093,41,3,0,41,1
6094,999,0,0,0,1
6095,27,3,0,48,0
6096,39,8,1,260,1
6097,999,0,0,0,1
6098,90,7,0,139,1
6099,999,0,0,0,1
6100,10,19,7,5331,0
6101,32,15,1,458,1
6102,15,4,0,55,0
6103,2,6,0,135,0
6104,23,10,0,212,0
6105,30,4,0,51,0
6106,8,2,0,35,0
6107,242,1,0,10,1
6108,5,1,0,11,0
6109,1,1,0,24,0
6110,7,1,0,5,0
6111,7,16,7,5260,0
6112,76,3,0,57,1
6113,7,1,0,7,0
6114,999,0,0,0,1
6115,8,6,0,85,0
6116,72,2,0,55,1
6117,30,3,0,67,0
6118,2,5,0,137,0
6119,30,1,0,11,0
6120,3,26,7,7838,0
6121,3,11,0,351,0
6122,999,0,0,0,1
6123,46,9,2,575,1
6124,112,4,0,48,1
6125,4,6,0,118,0
6126,2,6,0,60,0
6127,12,2,0,31,0
6128,13,8,0,246,0
6129,4,8,0,245,0
6130,36,9,0,287,1
6131,17,11,0,298,0
6132,33,3,0,38,1
6133,999,0,0,0,1
6134,26,3,0,54,0
6135,31,10,0,336,1
6136,6,23,9,9508,0
6137,49,15,4,2972,1
6138,12,3,0,27,0
6139,2,8,0,173,0
6140,3,2,0,44,0
6141,4,6,0,200,0
6142,31,3,0,72,1
6143,14,6,1,172,0
6144,14,6,0,105,0
6145,9,4,0,35,0
6146,1,11,0,285,0
6147,47,7,0,149,1
6148,13,1,0,6,0
6149,61,26,4,4354,1
6150,4,9,0,119,0
6151,23,6,1,130,0
6152,14,14,2,1240,0
6153,4,21,6,5869,0
6154,6,4,2,303,0
6155,5,7,0,171,0
6156,56,1,0,3,1
6157,34,10,0,242,1
6158,12,8,0,133,0
6159,68,3,0,39,1
6160,58,1,0,11,1
6161,34,8,0,183,1
6162,11,13,0,215,0
6163,4,1,0,23,0
6164,55,3,0,46,1
6165,28,9,0,248,0
6166,48,8,0,143,1
6167,4,18,6,4766,0
6168,53,10,0,237,1
6169,1,17,3,2293,0
6170,10,20,10,7030,0
6171,68,2,0,40,1
6172,47,5,0,58,1
6173,13,7,0,147,0
6174,2,6,0,158,0
6175,999,0,0,0,1
6176,23,5,0,81,0
6177,17,1,0,19,0
6178,262,2,0,38,1
6179,16,4,0,75,0
6180,122,1,0,3,1
6181,39,5,0,79,1
6182,184,2,0,53,1
6183,999,0,0,0,1
6184,29,2,0,21,0
6185,66,1,0,12,1
6186,16,3,0,44,0
6187,999,0,0,0,1
6188,7,21,3,2879,0
6189,11,9,0,153,0
6190,18,28,11,13601,0
6191,12,3,0,36,0
6192,15,9,1,237,0
6193,249,1,0,4,1
6194,1,16,0,447,0
6195,11,5,0,58,0
6196,8,15,0,513,0
6197,4,5,0,100,0
6198,6,14,1,436,0
6199,64,4,0,57,1
6200,11,7,0,151,0
6201,2,9,0,153,0
6202,41,10,1,316,1
6203,7,9,1,248,0
6204,95,2,0,15,1
6205,202,1,0,10,1
6206,7,11,1,343,0
6207,9,5,0,75,0
6208,35,1,0,7,1
6209,20,20,12,11350,0
6210,24,4,1,88,0
6211,36,1,0,8,1
6212,30,9,0,370,0
6213,4,3,0,28,0
6214,12,1,0,9,0
6215,2,6,0,151,0
6216,90,1,0,23,1
6217,15,4,0,103,0
6218,40,6,0,108,1
6219,50,2,0,16,1
6220,239,1,0,3,1
6221,35,9,0,366,1
6222,19,7,0,107,0
6223,999,0,0,0,1
6224,10,3,0,43,0
6225,2,10,1,246,0
6226,213,3,0,40,1
6227,3,18,6,5838,0
6228,27,8,0,259,0
6229,11,2,0,13,0
6230,32,1,0,9,1
6231,11,2,0,32,0
6232,999,0,0,0,1
6233,22,4,0,60,0
6234,4,3,0,40,0
6235,3,17,1,519,0
6236,54,3,0,45,1
6237,106,2,0,11,1
6238,19,3,0,30,0
6239,6,9,0,145,0
6240,177,4,0,73,1
6241,2,8,0,143,0
6242,17,4,0,66,0
6243,6,22,15,14087,0
6244,26,4,0,57,0
6245,19,5,0,72,0
6246,999,0,0,0,1
6247,6,13,1,314,0
6248,1,17,3,2382,0
6249,26,7,0,137,0
6250,28,8,0,98,0
6251,24,21,6,5596,0
6252,17,7,0,155,0
6253,120,2,0,25,1
6254,13,2,0,35,0
6255,16,5,0,135,0
6256,21,2,0,34,0
6257,36,9,0,150,1
6258,85,5,0,100,1
6259,4,6,0,120,0
6260,48,5,0,60,1
6261,18,8,0,145,0
6262,11,4,0,92,0
6263,3,20,9,6422,0
6264,33,4,0,63,1
6265,90,1,0,10,1
6266,14,7,0,98,0
6267,78,3,0,58,1
6268,13,4,0,100,0
6269,119,1,0,16,1
6270,1,5,0,100,0
6271,16,10,1,255,0
6272,32,7,0,121,1
6273,57,2,0,31,1
6274,50,2,0,50,1
6275,10,10,0,293,0
6276,47,3,0,55,1
6277,11,10,2,620,0
6278,96,5,0,99,1
6279,10,10,2,709,0
6280,87,2,0,30,1
6281,999,0,0,0,1
6282,13,4,0,52,0
6283,1,28,8,10472,0
6284,5,1,0,14,0
6285,38,7,1,238,1
6286,79,3,0,34,1
6287,9,5,0,106,0
6288,253,1,0,23,1
6289,104,1,0,9,1
6290,3,6,0,139,0
6291,2,10,0,183,0
6292,3,10,0,286,0
6293,43,5,0,110,1
6294,23,2,0,29,0
6295,56,1,0,5,1
6296,1,10,0,198,0
6297,18,19,6,5518,0
6298,158,1,0,2,1
6299,68,4,1,79,1
6300,105,8,0,159,1
6301,36,1,0,6,1
6302,3,11,0,300,0
6303,3,16,0,483,0
6304,47,4,0,61,1
6305,39,4,0,27,1
6306,32,5,0,107,1
6307,2,9,0,358,0
6308,12,6,0,105,0
6309,61,2,0,32,1
6310,2,2,0,17,0
6311,17,4,0,88,0
6312,6,3,0,73,0
6313,2,25,11,12224,0
6314,10,9,0,304,0
6315,9,8,0,232,0
6316,999,0,0,0,1
6317,107,1,0,17,1
6318,51,3,0,87,1
6319,231,2,0,27,1
6320,77,1,0,5,1
6321,33,11,3,1328,1
6322,999,0,0,0,1
6323,42,4,0,62,1
6324,2,5,0,100,0
6325,5,11,0,209,0
6326,3,25,10,10050,0
6327,59,4,0,120,1
6328,168,2,0,25,1
6329,999,0,0,0,1
6330,1,11,1,268,0
6331,190,1,0,31,1
6332,999,0,0,0,1
6333,13,3,0,69,0
6334,18,18,7,6736,0
6335,6,22,5,5458,0
6336,2,6,0,147,0
6337,30,6,0,100,0
6338,223,3,0,32,1
6339,7,17,4,3361,0
6340,5,1,0,16,0
6341,67,1,0,10,1
6342,20,21,4,4028,0
6343,7,20,9,8025,0
6344,60,3,0,36,1
6345,7,4,0,69,0
6346,12,12,1,272,0
6347,37,4,0,66,1
6348,33,1,0,5,1
6349,27,3,0,35,0
6350,999,0,0,0,1
6351,52,3,0,30,1
6352,205,1,0,11,1
6353,70,2,0,37,1
6354,10,7,0,105,0
6355,3,31,12,16519,0
6356,116,1,0,9,1
6357,11,5,0,105,0
6358,26,3,0,54,0
6359,122,5,1,125,1
6360,49,1,0,11,1
6361,29,2,0,19,0
6362,35,1,0,6,1
6363,34,3,0,56,1
6364,2,5,0,103,0
6365,227,1,0,21,1
6366,92,1,0,8,1
6367,22,9,1,291,0
6368,4,9,0,223,0
6369,2,6,0,174,0
6370,47,5,0,137,1
6371,21,3,0,54,0
6372,57,3,0,22,1
6373,7,12,1,340,0
6374,5,12,0,332,0
6375,22,1,0,10,0
6376,20,4,0,94,0
6377,136,1,0,10,1
6378,26,17,4,2219,0
6379,1,15,5,4156,0
6380,31,7,0,245,1
6381,32,7,0,153,1
6382,23,4,0,34,0
6383,14,7,0,174,0
6384,3,6,0,199,0
6385,56,1,0,4,1
6386,87,2,0,20,1
6387,24,1,0,14,0
6388,19,3,0,94,0
6389,15,1,0,11,0
6390,75,1,0,14,1
6391,12,8,0,165,0
6392,4,16,6,5066,0
6393,5,4,0,68,0
6394,40,8,0,124,1
6395,3,12,2,632,0
6396,25,4,0,74,0
6397,69,5,0,93,1
6398,22,3,0,37,0
6399,31,10,0,337,1
6400,100,1,0,7,1
6401,100,1,0,18,1
6402,999,0,0,0,1
6403,144,2,0,18,1
6404,1,10,1,307,0
6405,999,0,0,0,1
6406,2,10,0,257,0
6407,14,7,1,146,0
6408,16,6,0,88,0
6409,127,4,0,122,1
6410,6,5,0,50,0
6411,11,4,1,86,0
6412,130,5,0,85,1
6413,2,23,6,5610,0
6414,15,7,1,151,0
6415,81,2,0,29,1
6416,63,2,0,29,1
6417,65,2,0,22,1
6418,20,2,0,24,0
6419,28,2,0,25,0
6420,6,7,0,276,0
6421,103,2,0,67,1
6422,999,0,0,0,1
6423,60,4,0,56,1
6424,19,2,0,30,0
6425,999,0,0,0,1
6426,5,28,9,10878,0
6427,5,6,0,141,0
6428,999,0,0,0,1
6429,71,3,0,58,1
6430,11,12,0,364,0
6431,171,2,0,28,1
6432,999,0,0,0,1
6433,28,2,0,14,0
6434,3,9,1,296,0
6435,13,3,0,26,0
6436,2,15,1,495,0
6437,6,1,0,7,0
6438,8,11,0,356,0
6439,85,1,0,19,1
6440,999,0,0,0,1
6441,23,20,9,7713,0
6442,20,8,0,266,0
6443,9,15,0,463,0
6444,47,1,0,15,1
6445,3,6,0,140,0
6446,41,1,0,14,1
6447,18,5,0,68,0
6448,4,12,0,332,0
6449,175,6,0,76,1
6450,18,8,0,141,0
6451,272,2,0,12,1
6452,91,2,0,24,1
6453,999,0,0,0,1
6454,24,7,0,175,0
6455,26,5,0,48,0
6456,6,17,1,570,0
6457,5,7,0,110,0
6458,6,7,0,179,0
6459,13,5,0,85,0
6460,66,2,0,10,1
6461,10,4,0,104,0
6462,28,25,11,10884,0
6463,179,5,0,94,1
6464,82,1,0,22,1
6465,29,2,0,26,0
6466,34,4,0,53,1
6467,14,12,0,369,0
6468,91,1,0,8,1
6469,63,3,0,35,1
6470,28,2,0,10,0
6471,54,1,0,16,1
6472,16,2,0,31,0
6473,1,4,0,83,0
6474,7,1,0,5,0
6475,13,5,0,78,0
6476,45,1,0,6,1
6477,35,7,0,179,1
6478,51,4,0,57,1
6479,3,7,0,183,0
6480,23,3,0,71,0
6481,9,1,0,13,0
6482,33,4,0,34,1
6483,116,2,0,35,1
6484,99,1,0,11,1
6485,93,3,0,30,1
6486,57,1,0,9,1
6487,999,0,0,0,1
6488,22,10,0,339,0
6489,3,22,7,8462,0
6490,999,0,0,0,1
6491,3,4,0,46,0
6492,5,18,11,8792,0
6493,20,11,2,597,0
6494,9,11,1,297,0
6495,2,7,0,137,0
6496,2,9,0,234,0
6497,3,8,0,192,0
6498,4,9,0,286,0
6499,13,18,0,519,0
6500,2,4,0,90,0
6501,64,7,0,161,1
6502,14,1,0,8,0
6503,5,28,6,6623,0
6504,20,7,0,114,0
6505,36,3,0,33,1
6506,11,5,0,99,0
6507,3,10,1,291,0
6508,132,1,0,9,1
6509,8,13,2,726,0
6510,49,3,0,65,1
6511,17,5,0,38,0
6512,11,16,4,2728,0
6513,30,2,0,40,0
6514,5,12,0,286,0
6515,23,5,0,93,0
6516,21,6,1,161,0
6517,9,3,0,74,0
6518,47,6,0,149,1
6519,9,3,0,96,0
6520,14,7,0,134,0
6521,19,4,0,61,0
6522,1,10,0,268,0
6523,44,2,0,35,1
6524,174,2,0,23,1
6525,31,4,0,62,1
6526,13,6,0,84,0
6527,43,1,0,3,1
6528,8,15,0,411,0
6529,25,4,0,86,0
6530,46,7,0,107,1
6531,65,6,0,213,1
6532,107,1,0,4,1
6533,20,8,0,207,0
6534,6,9,1,358,0
6535,14,3,0,24,0
6536,4,13,0,286,0
6537,999,0,0,0,1
6538,999,0,0,0,1
6539,180,2,0,17,1
6540,22,9,1,273,0
6541,108,1,0,9,1
6542,6,10,0,261,0
6543,999,0,0,0,1
6544,27,8,0,257,0
6545,10,7,0,89,0
6546,9,12,0,323,0
6547,8,2,0,24,0
6548,15,8,0,240,0
6549,71,4,0,87,1
6550,67,1,0,13,1
6551,8,5,0,75,0
6552,4,17,0,457,0
6553,3,19,0,528,0
6554,208,2,0,30,1
6555,7,11,0,254,0
6556,999,0,0,0,1
6557,43,3,0,39,1
6558,12,16,0,404,0
6559,5,10,0,173,0
6560,5,29,9,12054,0
6561,2,24,9,10552,0
6562,3,15,0,431,0
6563,17,16,2,1625,0
6564,6,6,0,126,0
6565,10,6,0,92,0
6566,999,0,0,0,1
6567,143,3,0,53,1
6568,9,7,0,200,0
6569,17,6,0,199,0
6570,4,2,0,17,0
6571,13,13,0,367,0
6572,5,10,1,281,0
6573,22,2,0,13,0
6574,69,6,0,155,1
6575,999,0,0,0,1
6576,121,5,0,83,1
6577,999,0,0,0,1
6578,36,1,0,8,1
6579,2,8,0,156,0
6580,32,1,0,15,1
6581,1,6,0,129,0
6582,999,0,0,0,1
6583,29,2,0,16,0
6584,4,2,0,35,0
6585,196,1,0,22,1
6586,4,19,8,6663,0
6587,4,2,0,10,0
6588,226,1,0,8,1
6589,5,4,0,65,0
6590,154,2,0,28,1
6591,2,24,11,10438,0
6592,10,8,0,213,0
6593,25,9,0,192,0
6594,5,4,0,31,0
6595,90,2,0,16,1
6596,1,22,6,6389,0
6597,65,3,0,37,1
6598,62,2,0,20,1
6599,154,4,0,118,1
6600,28,8,0,143,0
6601,3,6,0,191,0
6602,52,1,0,8,1
6603,2,24,11,10873,0
6604,5,10,0,218,0
6605,1,18,1,447,0
6606,42,2,0,24,1
6607,34,3,0,29,1
6608,24,2,0,22,0
6609,999,0,0,0,1
6610,8,7,0,147,0
6611,999,0,0,0,1
6612,26,12,1,403,0
6613,40,8,0,238,1
6614,7,24,8,7410,0
6615,8,23,6,5945,0
6616,121,1,0,11,1
6617,999,0,0,0,1
6618,28,13,0,386,0
6619,68,1,0,11,1
6620,54,3,0,79,1
6621,18,9,0,301,0
6622,12,1,0,14,0
6623,27,11,0,255,0
6624,22,7,0,122,0
6625,112,2,0,13,1
6626,191,1,0,7,1
6627,1,5,0,98,0
6628,17,4,0,70,0
6629,13,3,0,28,0
6630,3,6,0,117,0
6631,999,0,0,0,1
6632,5,10,0,212,0
6633,33,3,0,47,1
6634,134,3,0,34,1
6635,1,13,1,317,0
6636,1,11,0,341,0
6637,999,0,0,0,1
6638,11,8,1,263,0
6639,16,9,0,183,0
6640,999,0,0,0,1
6641,36,1,0,4,1
6642,34,6,0,127,1
6643,21,15,5,3787,0
6644,3,11,0,267,0
6645,2,15,1,412,0
6646,27,2,0,19,0
6647,69,2,0,31,1
6648,12,2,0,23,0
6649,65,2,0,19,1
6650,17,10,0,223,0
6651,19,4,0,48,0
6652,999,0,0,0,1
6653,3,7,0,76,0
6654,4,16,1,489,0
6655,20,4,0,56,0
6656,10,4,0,78,0
6657,32,1,0,9,1
6658,5,6,0,90,0
6659,8,9,1,276,0
6660,7,3,0,41,0
6661,66,3,0,54,1
6662,1,8,0,279,0
6663,140,1,0,4,1
6664,13,15,1,348,0
6665,2,5,0,92,0
6666,16,15,1,452,0
6667,56,3,0,39,1
6668,37,5,0,142,1
6669,999,0,0,0,1
6670,3,22,5,4664,0
6671,119,4,0,61,1
6672,18,9,0,327,0
6673,39,4,0,119,1
6674,6,20,3,2413,0
6675,9,5,0,54,0
6676,133,2,0,15,1
6677,7,4,0,92,0
6678,39,2,0,18,1
6679,83,2,0,20,1
6680,18,1,0,8,0
6681,6,6,0,88,0
6682,5,6,0,110,0
6683,1,23,10,9506,0
6684,264,3,0,49,1
6685,7,30,13,17597,0
6686,4,2,0,24,0
6687,38,8,0,150,1
6688,9,11,0,303,0
6689,47,10,0,491,1
6690,999,0,0,0,1
6691,66,5,0,115,1
6692,2,29,12,15052,0
6693,6,7,0,113,0
6694,185,1,0,10,1
6695,2,8,0,173,0
6696,2,18,7,4591,0
6697,36,4,0,50,1
6698,139,2,0,19,1
6699,49,8,0,149,1
6700,15,12,4,1836,0
6701,39,5,0,88,1
6702,2,16,10,6405,0
6703,11,5,0,84,0
6704,11,2,0,16,0
6705,4,9,0,290,0
6706,18,8,0,113,0
6707,83,5,0,108,1
6708,5,25,8,9894,0
6709,310,1,0,5,1
6710,5,6,0,82,0
6711,6,11,1,375,0
6712,7,2,0,15,0
6713,1,14,0,409,0
6714,56,2,0,37,1
6715,41,2,0,26,1
6716,128,2,0,25,1
6717,1,14,7,4570,0
6718,3,11,1,359,0
6719,7,6,0,122,0
6720,16,7,0,145,0
6721,9,5,0,93,0
6722,12,3,0,48,0
6723,1,1,0,6,0
6724,7,25,7,8766,0
6725,5,5,0,70,0
6726,4,7,0,129,0
6727,54,10,0,328,1
6728,6,16,2,839,0
6729,114,4,0,29,1
6730,2,22,9,8632,0
6731,2,12,0,312,0
6732,8,6,0,107,0
6733,20,9,0,203,0
6734,7,16,0,392,0
6735,35,2,0,23,1
6736,999,0,0,0,1
6737,3,21,9,8643,0
6738,102,1,0,6,1
6739,38,6,0,170,1
6740,8,3,0,21,0
6741,999,0,0,0,1
6742,3,7,0,205,0
6743,2,9,0,179,0
6744,1,7,0,117,0
6745,63,1,0,5,1
6746,5,14,1,327,0
6747,187,2,0,21,1
6748,21,4,0,30,0
6749,2,7,0,143,0
6750,9,10,1,232,0
6751,20,7,0,215,0
6752,7,18,6,4933,0
6753,14,3,0,54,0
6754,29,11,1,245,0
6755,4,8,0,145,0
6756,2,12,0,440,0
6757,3,15,3,1878,0
6758,2,22,2,2194,0
6759,1,6,0,140,0
6760,72,4,0,104,1
6761,999,0,0,0,1
6762,27,6,0,125,0
6763,999,0,0,0,1
6764,62,1,0,15,1
6765,10,7,0,144,0
6766,111,1,0,11,1
6767,135,1,0,24,1
6768,9,12,0,373,0
6769,55,1,0,8,1
6770,92,1,0,15,1
6771,1,7,0,102,0
6772,33,4,0,165,1
6773,999,0,0,0,1
6774,20,11,1,252,0
6775,12,15,0,538,0
6776,49,9,1,250,1
6777,176,1,0,12,1
6778,78,2,0,27,1
6779,1,15,2,1107,0
6780,197,1,0,18,1
6781,12,7,0,152,0
6782,54,2,0,12,1
6783,34,3,0,50,1
6784,41,2,0,26,1
6785,37,2,0,31,1
6786,64,8,1,196,1
6787,45,3,0,70,1
6788,29,2,0,8,0
6789,27,2,0,41,0
6790,72,3,0,24,1
6791,21,1,0,23,0
6792,33,4,0,36,1
6793,45,5,0,67,1
6794,29,7,1,176,0
6795,229,3,0,109,1
6796,4,6,0,160,0
6797,11,7,0,133,0
6798,999,0,0,0,1
6799,4,19,0,565,0
6800,14,8,0,155,0
6801,48,1,0,12,1
6802,14,11,0,276,0
6803,2,3,0,41,0
6804,9,5,0,59,0
6805,19,3,0,33,0
6806,7,10,0,195,0
6807,166,1,0,13,1
6808,10,2,0,17,0
6809,3,2,0,13,0
6810,19,2,0,37,0
6811,3,32,15,21924,0
6812,14,10,0,276,0
6813,28,2,0,17,0
6814,242,1,0,40,1
6815,999,0,0,0,1
6816,3,22,9,7887,0
6817,2,16,0,566,0
6818,5,18,3,2132,0
6819,999,0,0,0,1
6820,6,11,2,597,0
6821,15,6,0,91,0
6822,25,4,0,50,0
6823,999,0,0,0,1
6824,85,2,0,13,1
6825,121,1,0,8,1
6826,1,6,0,115,0
6827,3,14,0,517,0
6828,3,3,0,45,0
6829,15,5,0,87,0
6830,6,2,0,27,0
6831,5,3,0,42,0
6832,9,1,0,14,0
6833,3,6,0,129,0
6834,30,9,1,228,0
6835,40,4,0,48,1
6836,23,8,0,226,0
6837,2,23,4,4817,0
6838,26,9,0,177,0
6839,94,2,0,34,1
6840,10,22,15,14720,0
6841,2,4,0,59,0
6842,54,2,0,27,1
6843,8,7,0,84,0
6844,8,3,0,57,0
6845,30,4,0,41,0
6846,50,6,0,88,1
6847,11,16,4,2623,0
6848,2,8,0,147,0
6849,2,1,0,10,0
6850,999,0,0,0,1
6851,2,16,0,477,0
6852,10,3,0,75,0
6853,24,6,0,112,0
6854,8,3,0,45,0
6855,29,3,0,47,0
6856,3,4,0,36,0
6857,2,10,1,334,0
6858,38,16,7,4066,1
6859,5,2,0,15,0
6860,4,4,0,108,0
6861,4,17,1,555,0
6862,104,4,0,62,1
6863,6,1,0,10,0
6864,999,0,0,0,1
6865,23,3,0,60,0
6866,17,4,0,41,0
6867,33,5,0,59,1
6868,2,3,0,45,0
6869,6,4,0,68,0
6870,18,4,0,63,0
6871,113,2,0,49,1
6872,11,10,1,353,0
6873,39,8,0,240,1
6874,2,13,0,288,0
6875,9,16,7,4634,0
6876,42,12,0,240,1
6877,3,4,0,31,0
6878,261,2,0,48,1
6879,52,6,0,80,1
6880,28,3,0,41,0
6881,20,2,0,13,0
6882,8,3,0,27,0
6883,2,6,0,154,0
6884,2,6,0,135,0
6885,4,15,7,4969,0
6886,1,1,0,6,0
6887,29,11,1,269,0
6888,5,16,2,858,0
6889,5,7,0,139,0
6890,209,1,0,13,1
6891,28,4,0,75,0
6892,7,5,0,87,0
6893,23,5,0,117,0
6894,12,2,0,38,0
6895,10,10,0,319,0
6896,3,19,4,3407,0
6897,1,6,2,354,0
6898,26,3,0,42,0
6899,999,0,0,0,1
6900,111,3,0,24,1
6901,10,3,0,42,0
6902,30,8,0,250,0
6903,14,4,0,36,0
6904,13,3,0,39,0
6905,75,1,0,14,1
6906,256,1,0,12,1
6907,9,3,0,39,0
6908,26,3,0,80,0
6909,11,6,0,137,0
6910,1,23,13,12098,0
6911,7,13,1,391,0
6912,13,10,0,279,0
6913,21,3,0,81,0
6914,196,2,0,36,1
6915,7,7,0,119,0
6916,999,0,0,0,1
6917,2,11,0,304,0
6918,9,21,5,4384,0
6919,119,1,0,3,1
6920,28,16,6,4783,0
6921,12,3,0,34,0
6922,253,1,0,14,1
6923,3,12,1,292,0
6924,36,3,0,28,1
6925,39,3,0,80,1
6926,44,4,0,95,1
6927,8,18,0,516,0
6928,12,2,0,23,0
6929,999,0,0,0,1
6930,61,1,0,13,1
6931,999,0,0,0,1
6932,16,1,0,3,0
6933,1,24,7,6929,0
6934,29,5,0,132,0
6935,999,0,0,0,1
6936,999,0,0,0,1
6937,151,1,0,4,1
6938,18,3,0,42,0
6939,21,4,0,43,0
6940,13,3,0,28,0
6941,27,7,1,255,0
6942,40,6,0,135,1
6943,31,17,7,5826,1
6944,37,4,0,61,1
6945,2,13,5,2750,0
6946,14,15,9,6848,0
6947,6,14,6,3275,0
6948,1,9,0,204,0
6949,43,14,1,423,1
6950,17,3,0,33,0
6951,26,6,0,106,0
6952,9,26,17,19113,0
6953,3,38,14,24634,0
6954,2,12,0,349,0
6955,149,2,0,22,1
6956,44,14,5,2829,1
6957,20,3,0,73,0
6958,37,7,0,225,1
6959,104,2,0,39,1
6960,228,1,0,11,1
6961,999,0,0,0,1
6962,5,6,0,110,0
6963,115,2,0,27,1
6964,23,5,0,49,0
6965,66,2,0,23,1
6966,98,1,0,8,1
6967,9,5,0,138,0
6968,7,20,2,1270,0
6969,999,0,0,0,1
6970,999,0,0,0,1
6971,3,9,8,2696,0
6972,47,20,3,2783,1
6973,999,0,0,0,1
6974,8,2,0,12,0
6975,58,6,0,96,1
6976,5,13,2,974,0
6977,2,5,0,78,0
6978,108,2,0,29,1
6979,3,11,0,355,0
6980,8,16,0,543,0
6981,21,3,0,41,0
6982,13,9,0,173,0
6983,22,5,0,54,0
6984,3,17,0,473,0
6985,14,4,0,64,0
6986,31,8,0,241,1
6987,37,4,0,90,1
6988,6,9,0,289,0
6989,999,0,0,0,1
6990,7,5,0,92,0
6991,1,12,1,361,0
6992,5,9,0,211,0
6993,25,1,0,17,0
6994,5,28,11,13221,0
6995,2,9,0,185,0
6996,4,5,0,113,0
6997,8,6,0,161,0
6998,50,3,0,35,1
6999,5,13,1,335,0
7000,187,1,0,6,1
7001,4,11,0,197,0
7002,16,2,0,27,0
7003,4,27,14,16352,0
7004,10,5,0,114,0
7005,66,3,0,30,1
7006,178,1,0,10,1
7007,14,7,0,105,0
7008,6,4,0,56,0
7009,5,6,0,117,0
7010,2,8,0,140,0
7011,19,2,0,12,0
7012,999,0,0,0,1
7013,10,9,0,272,0
7014,3,12,0,318,0
7015,5,3,0,43,0
7016,30,5,0,108,0
7017,25,8,0,189,0
7018,140,3,0,79,1
7019,233,1,0,7,1
7020,56,4,0,43,1
7021,1,18,11,6791,0
7022,999,0,0,0,1
7023,8,6,0,135,0
7024,7,3,0,88,0
7025,30,6,0,121,0
7026,188,1,0,4,1
7027,7,5,0,71,0
7028,3,12,0,373,0
7029,3,8,0,204,0
7030,6,4,0,45,0
7031,20,15,5,3269,0
7032,48,3,0,34,1
7033,37,2,0,20,1
7034,17,5,0,101,0
7035,80,1,0,13,1
7036,56,6,0,68,1
7037,63,1,0,7,1
7038,65,2,0,14,1
7039,50,4,0,92,1
7040,37,8,1,260,1
7041,3,21,5,4674,0
7042,1,14,2,988,0
7043,7,22,11,10562,0
7044,2,13,0,386,0
7045,999,0,0,0,1
7046,5,3,0,45,0
7047,38,5,0,105,1
7048,3,10,0,283,0
7049,8,4,0,97,0
7050,999,0,0,0,1
7051,55,3,0,46,1
7052,34,3,0,17,1
7053,38,5,0,143,1
7054,6,21,2,1984,0
7055,2,29,13,17139,0
7056,2,13,0,402,0
7057,13,5,0,77,0
7058,2,4,0,54,0
7059,999,0,0,0,1
7060,29,7,0,106,0
7061,81,2,0,16,1
7062,51,10,0,362,1
7063,27,6,0,123,0
7064,23,9,0,252,0
7065,70,3,0,50,1
7066,3,24,12,10828,0
7067,27,4,0,38,0
7068,999,0,0,0,1
7069,999,0,0,0,1
7070,1,2,0,19,0
7071,999,0,0,0,1
7072,5,6,0,122,0
7073,199,3,0,24,1
7074,17,6,0,125,0
7075,2,10,0,171,0
7076,3,2,0,26,0
7077,57,4,0,63,1
7078,9,13,0,369,0
7079,19,2,0,49,0
7080,999,0,0,0,1
7081,3,25,10,10958,0
7082,13,5,0,137,0
7083,20,1,0,7,0
7084,55,3,0,59,1
7085,2,10,1,216,0
7086,999,0,0,0,1
7087,4,12,0,285,0
7088,139,1,0,16,1
7089,999,0,0,0,1
7090,24,5,0,72,0
7091,4,11,0,211,0
7092,999,0,0,0,1
7093,14,9,0,313,0
7094,15,8,0,168,0
7095,4,1,0,24,0
7096,999,0,0,0,1
7097,4,3,0,39,0
7098,6,15,8,3551,0
7099,5,7,0,128,0
7100,40,2,0,11,1
7101,12,3,0,53,0
7102,999,0,0,0,1
7103,999,0,0,0,1
7104,12,10,1,328,0
7105,90,2,0,34,1
7106,16,3,0,28,0
7107,2,15,0,485,0
7108,3,4,0,66,0
7109,85,6,0,210,1
7110,26,24,14,14289,0
7111,24,2,0,9,0
7112,6,16,8,6055,0
7113,43,6,1,203,1
7114,1,11,1,295,0
7115,999,0,0,0,1
7116,5,2,0,12,0
7117,68,1,0,7,1
7118,55,8,0,253,1
7119,58,1,0,6,1
7120,39,1,0,3,1
7121,84,7,0,140,1
7122,43,5,0,54,1
7123,6,7,0,154,0
7124,999,0,0,0,1
7125,60,1,0,5,1
7126,40,3,0,27,1
7127,999,0,0,0,1
7128,12,2,0,22,0
7129,33,2,0,14,1
7130,999,0,0,0,1
7131,22,8,0,288,0
7132,29,4,0,116,0
7133,32,10,0,309,1
7134,8,11,0,272,0
7135,13,23,10,9424,0
7136,999,0,0,0,1
7137,9,3,0,42,0
7138,30,2,0,23,0
7139,3,18,4,3288,0
7140,16,2,0,19,0
7141,47,1,0,8,1
7142,23,16,5,3882,0
