"user_id","days_since_last_session","total_sessions_count","total_orders_count","is_churned"
7703,19,5,1,0
7704,1,5,0,0
7705,8,23,9,0
7706,192,3,0,1
7707,999,0,0,1
7708,69,1,0,1
7709,5,3,0,0
7710,5,18,13,0
7711,13,11,3,0
7712,2,12,0,0
7713,94,1,0,1
7714,17,16,0,0
7715,223,1,0,1
7716,194,1,0,1
7717,999,0,0,1
7718,31,4,0,1
7719,4,10,0,0
7720,1,11,0,0
7721,29,3,0,0
7722,7,7,0,0
7723,14,15,1,0
7724,2,6,0,0
7725,4,6,0,0
7726,2,14,0,0
7727,7,3,0,0
7728,35,4,0,1
7729,41,10,0,1
7730,231,1,0,1
7731,12,4,0,0
7732,34,2,0,1
7733,64,2,0,1
7734,3,26,9,0
7735,33,1,0,1
7736,251,1,0,1
7737,29,13,0,0
7738,69,3,0,1
7739,11,2,0,0
7740,8,19,8,0
7741,3,23,10,0
7742,7,6,0,0
7743,25,7,0,0
7744,7,11,0,0
7745,25,4,0,0
7746,59,5,0,1
7747,64,1,0,1
7748,26,15,2,0
7749,18,2,0,0
7750,2,10,0,0
7751,7,10,1,0
7752,4,23,10,0
7753,9,15,4,0
7754,114,2,0,1
7755,15,12,1,0
7756,83,3,0,1
7757,218,2,0,1
7758,101,1,0,1
7759,999,0,0,1
7760,10,9,0,0
7761,11,9,0,0
7762,28,5,0,0
7763,11,3,0,0
7764,1,10,0,0
7765,27,5,0,0
7766,6,20,14,0
7767,39,4,0,1
7768,999,0,0,1
7769,57,1,0,1
7770,23,2,0,0
7771,255,1,0,1
7772,2,13,0,0
7773,16,8,0,0
7774,4,15,7,0
7775,1,7,0,0
7776,208,1,0,1
7777,49,5,0,1
7778,11,10,0,0
7779,23,3,0,0
7780,277,1,0,1
7781,14,2,0,0
7782,21,2,0,0
7783,73,2,0,1
7784,83,2,0,1
7785,122,3,0,1
7786,999,0,0,1
7787,29,4,0,0
7788,17,6,0,0
7789,12,8,0,0
7790,168,1,0,1
7791,2,17,5,0
7792,8,3,0,0
7793,15,3,0,0
7794,8,17,12,0
7795,8,13,1,0
7796,8,5,0,0
7797,18,3,0,0
7798,19,4,0,0
7799,86,1,0,1
7800,1,19,12,0
7801,28,7,0,0
7802,33,1,0,1
7803,10,3,0,0
7804,999,0,0,1
7805,19,13,0,0
7806,3,17,1,0
7807,999,0,0,1
7808,1,5,0,0
7809,3,12,0,0
7810,21,2,0,0
7811,17,8,0,0
7812,6,3,0,0
7813,24,2,0,0
7814,26,5,1,0
7815,19,8,0,0
7816,97,6,0,1
7817,14,11,1,0
7818,2,8,0,0
7819,8,6,0,0
7820,9,11,1,0
7821,19,11,2,0
7822,64,15,3,1
7823,120,2,0,1
7824,19,3,0,0
7825,4,3,0,0
7826,3,8,0,0
7827,38,6,0,1
7828,18,18,5,0
7829,3,5,1,0
7830,10,2,0,0
7831,999,0,0,1
7832,19,2,0,0
7833,2,7,0,0
7834,7,2,0,0
7835,286,1,0,1
7836,44,3,0,1
7837,999,0,0,1
7838,71,4,0,1
7839,4,11,1,0
7840,9,7,1,0
7841,6,21,7,0
7842,8,17,2,0
7843,15,8,0,0
7844,3,13,0,0
7845,6,11,1,0
7846,19,11,1,0
7847,107,3,0,1
7848,30,1,0,0
7849,43,3,0,1
7850,1,1,0,0
7851,6,17,7,0
7852,4,2,0,0
7853,35,6,0,1
7854,3,17,5,0
7855,123,1,0,1
7856,26,8,0,0
7857,18,9,0,0
7858,55,5,0,1
7859,23,1,0,0
7860,31,3,0,1
7861,81,2,0,1
7862,102,3,0,1
7863,169,1,0,1
7864,14,4,0,0
7865,1,8,0,0
7866,18,5,0,0
7867,28,12,6,0
7868,1,13,0,0
7869,41,2,0,1
7870,27,4,0,0
7871,12,12,0,0
7872,20,2,0,0
7873,14,7,0,0
7874,16,4,0,0
7875,23,4,0,0
7876,78,1,0,1
7877,9,27,13,0
7878,78,4,0,1
7879,8,1,0,0
7880,26,1,0,0
7881,5,3,0,0
7882,3,12,1,0
7883,24,5,0,0
7884,8,1,0,0
7885,16,9,2,0
7886,20,3,0,0
7887,1,8,0,0
7888,52,6,0,1
7889,18,1,0,0
7890,12,20,7,0
7891,39,2,0,1
7892,18,2,0,0
7893,8,22,3,0
7894,15,5,1,0
7895,12,14,2,0
7896,106,3,0,1
7897,3,9,1,0
7898,159,2,0,1
7899,18,3,0,0
7900,8,3,0,0
7901,5,9,0,0
7902,75,1,0,1
7903,5,4,0,0
7904,44,10,0,1
7905,4,10,0,0
7906,37,1,0,1
7907,107,5,0,1
7908,3,10,0,0
7909,12,4,0,0
7910,35,5,0,1
7911,999,0,0,1
7912,4,18,8,0
7913,11,4,0,0
7914,24,13,0,0
7915,5,1,0,0
7916,74,10,0,1
7917,1,27,9,0
7918,119,2,0,1
7919,12,12,1,0
7920,12,3,0,0
7921,97,1,0,1
7922,93,1,0,1
7923,125,2,0,1
7924,1,3,0,0
7925,138,1,0,1
7926,8,2,0,0
7927,25,3,0,0
7928,38,11,0,1
7929,3,6,0,0
7930,48,3,0,1
7931,63,4,0,1
7932,4,22,10,0
7933,12,3,0,0
7934,9,11,0,0
7935,116,5,0,1
7936,16,3,0,0
7937,286,1,0,1
7938,2,7,0,0
7939,3,4,0,0
7940,5,13,1,0
7941,999,0,0,1
7942,71,4,0,1
7943,146,2,0,1
7944,51,5,0,1
7945,7,15,0,0
7946,75,2,0,1
7947,13,2,0,0
7948,88,5,0,1
7949,7,6,0,0
7950,9,8,0,0
7951,33,1,0,1
7952,5,10,1,0
7953,1,22,4,0
7954,57,3,0,1
7955,95,3,0,1
7956,4,6,0,0
7957,999,0,0,1
7958,5,1,0,0
7959,10,4,0,0
7960,37,7,1,1
7961,71,6,0,1
7962,8,5,0,0
7963,11,9,0,0
7964,5,38,14,0
7965,10,1,0,0
7966,37,6,0,1
7967,39,2,0,1
7968,7,4,0,0
7969,9,19,7,0
7970,2,21,1,0
7971,27,5,0,0
7972,22,2,0,0
7973,21,1,0,0
7974,8,1,0,0
7975,3,4,0,0
7976,26,1,0,0
7977,6,7,0,0
7978,8,8,0,0
7979,87,2,0,1
7980,6,9,0,0
7981,9,7,0,0
7982,14,8,1,0
7983,27,8,0,0
7984,151,3,0,1
7985,7,8,1,0
7986,88,1,0,1
7987,19,8,0,0
7988,3,6,0,0
7989,49,2,0,1
7990,999,0,0,1
7991,999,0,0,1
7992,19,4,0,0
7993,3,13,0,0
7994,6,3,0,0
7995,3,8,0,0
7996,4,12,3,0
7997,232,2,0,1
7998,7,26,10,0
7999,999,0,0,1
8000,999,0,0,1
8001,999,0,0,1
8002,5,9,0,0
8003,71,6,0,1
8004,101,1,0,1
8005,1,2,0,0
8006,125,1,0,1
8007,110,3,0,1
8008,11,21,8,0
8009,162,3,0,1
8010,29,2,0,0
8011,269,1,0,1
8012,5,20,6,0
8013,105,4,0,1
8014,23,1,0,0
8015,16,1,0,0
8016,33,2,0,1
8017,9,16,1,0
8018,27,2,0,0
8019,9,3,0,0
8020,75,3,0,1
8021,176,1,0,1
8022,48,5,0,1
8023,55,1,0,1
8024,4,8,0,0
8025,78,2,0,1
8026,12,12,0,0
8027,3,25,9,0
8028,55,4,0,1
8029,166,2,0,1
8030,1,4,0,0
8031,33,10,1,1
8032,5,10,0,0
8033,16,13,1,0
8034,9,7,0,0
8035,39,6,0,1
8036,14,1,0,0
8037,13,4,0,0
8038,12,7,0,0
8039,30,13,2,0
8040,5,16,0,0
8041,35,2,0,1
8042,27,8,0,0
8043,5,14,0,0
8044,6,15,4,0
8045,18,2,0,0
8046,20,6,0,0
8047,171,1,0,1
8048,5,3,0,0
8049,14,10,0,0
8050,49,6,0,1
8051,16,7,0,0
8052,9,5,0,0
8053,185,2,0,1
8054,2,3,0,0
8055,55,1,0,1
8056,56,2,0,1
8057,256,1,0,1
8058,12,2,0,0
8059,14,11,0,0
8060,8,20,7,0
8061,62,2,0,1
8062,25,3,0,0
8063,188,2,0,1
8064,57,2,0,1
8065,43,12,0,1
8066,9,11,0,0
8067,62,3,0,1
8068,47,5,0,1
8069,2,18,7,0
8070,8,1,0,0
8071,36,8,0,1
8072,38,7,2,1
8073,75,6,0,1
8074,96,4,0,1
8075,8,1,0,0
8076,258,2,0,1
8077,36,5,0,1
8078,12,5,0,0
8079,49,1,0,1
8080,128,1,0,1
8081,7,4,0,0
8082,12,3,0,0
8083,13,5,0,0
8084,3,2,0,0
8085,999,0,0,1
8086,5,14,0,0
8087,78,1,0,1
8088,25,5,0,0
8089,17,2,0,0
8090,2,20,10,0
8091,7,8,0,0
8092,7,6,0,0
8093,16,4,0,0
8094,17,14,0,0
8095,6,3,0,0
8096,13,22,5,0
8097,18,2,0,0
8098,321,1,0,1
8099,75,6,0,1
8100,34,6,0,1
8101,64,2,0,1
8102,17,1,0,0
8103,28,5,0,0
8104,7,14,1,0
8105,9,5,0,0
8106,999,0,0,1
8107,16,10,1,0
8108,88,2,0,1
8109,1,13,1,0
8110,19,2,0,0
8111,58,2,0,1
8112,22,2,0,0
8113,28,7,0,0
8114,19,1,0,0
8115,28,1,0,0
8116,26,3,0,0
8117,22,5,0,0
8118,34,16,2,1
8119,21,1,0,0
8120,185,2,0,1
8121,16,3,0,0
8122,14,2,0,0
8123,31,4,0,1
8124,1,12,0,0
8125,4,7,0,0
8126,39,2,0,1
8127,131,1,0,1
8128,22,7,0,0
8129,119,2,0,1
8130,3,7,0,0
8131,12,1,0,0
8132,999,0,0,1
8133,15,7,0,0
8134,67,1,0,1
8135,9,9,0,0
8136,10,9,0,0
8137,30,2,0,0
8138,999,0,0,1
8139,6,7,0,0
8140,16,13,1,0
8141,20,3,0,0
8142,18,5,0,0
8143,2,14,0,0
8144,5,17,3,0
8145,52,1,0,1
8146,15,16,0,0
8147,10,29,19,0
8148,6,14,5,0
8149,34,2,0,1
8150,41,4,0,1
8151,18,9,0,0
8152,8,22,12,0
8153,43,4,0,1
8154,1,27,7,0
8155,14,2,0,0
8156,30,3,0,0
8157,30,3,0,0
8158,8,13,0,0
8159,999,0,0,1
8160,77,2,0,1
8161,62,5,0,1
8162,14,14,1,0
8163,39,1,0,1
8164,6,2,0,0
8165,5,6,0,0
8166,14,20,8,0
8167,53,3,0,1
8168,116,2,0,1
8169,127,3,0,1
8170,2,9,0,0
8171,143,2,0,1
8172,183,1,0,1
8173,57,5,0,1
8174,9,10,1,0
8175,15,7,0,0
8176,23,4,0,0
8177,78,2,0,1
8178,27,5,0,0
8179,44,5,0,1
8180,30,5,0,0
8181,3,4,0,0
8182,2,20,5,0
8183,118,1,0,1
8184,138,2,0,1
8185,99,3,0,1
8186,34,1,0,1
8187,13,6,0,0
8188,132,4,0,1
8189,75,3,0,1
8190,999,0,0,1
8191,14,22,9,0
8192,46,6,0,1
8193,1,16,0,0
8194,15,5,0,0
8195,5,2,0,0
8196,15,21,11,0
8197,1,5,0,0
8198,38,11,0,1
8199,999,0,0,1
8200,6,10,1,0
8201,9,17,0,0
8202,8,19,5,0
8203,37,4,0,1
8204,14,7,0,0
8205,3,4,0,0
8206,11,8,0,0
8207,14,4,0,0
8208,46,1,0,1
8209,34,5,0,1
8210,35,1,0,1
8211,177,2,0,1
8212,3,3,0,0
8213,12,7,0,0
8214,5,7,0,0
8215,6,19,8,0
8216,1,7,0,0
8217,49,8,1,1
8218,88,3,0,1
8219,6,8,0,0
8220,11,5,1,0
8221,14,1,0,0
8222,63,9,0,1
8223,121,1,0,1
8224,60,4,0,1
8225,48,5,0,1
8226,999,0,0,1
8227,999,0,0,1
8228,2,13,0,0
8229,17,11,1,0
8230,9,5,0,0
8231,114,1,0,1
8232,8,12,2,0
8233,999,0,0,1
8234,50,5,0,1
8235,148,1,0,1
8236,4,13,2,0
8237,3,7,0,0
8238,30,7,0,0
8239,4,8,2,0
8240,1,4,0,0
8241,8,3,0,0
8242,40,1,0,1
8243,115,1,0,1
8244,999,0,0,1
8245,6,19,9,0
8246,7,2,0,0
8247,999,0,0,1
8248,26,4,0,0
8249,2,6,0,0
8250,42,3,0,1
8251,15,1,0,0
8252,6,9,0,0
8253,5,2,0,0
8254,118,2,0,1
8255,3,6,0,0
8256,14,2,0,0
8257,34,6,0,1
8258,17,2,0,0
8259,45,6,0,1
8260,79,1,0,1
8261,22,10,0,0
8262,2,10,1,0
8263,2,3,0,0
8264,16,7,0,0
8265,6,5,0,0
8266,3,12,0,0
8267,31,6,0,1
8268,999,0,0,1
8269,28,3,0,0
8270,23,3,0,0
8271,53,5,0,1
8272,3,15,2,0
8273,50,4,0,1
8274,21,5,0,0
8275,138,4,0,1
8276,4,11,0,0
8277,16,4,0,0
8278,75,1,0,1
8279,19,12,0,0
8280,17,3,0,0
8281,32,3,0,1
8282,1,6,0,0
8283,20,2,0,0
8284,4,28,11,0
8285,51,6,0,1
8286,2,21,10,0
8287,19,6,0,0
8288,14,11,0,0
8289,2,4,0,0
8290,999,0,0,1
8291,8,8,0,0
8292,999,0,0,1
8293,999,0,0,1
8294,5,6,0,0
8295,3,6,0,0
8296,16,3,0,0
8297,13,1,0,0
8298,8,11,0,0
8299,43,2,0,1
8300,9,11,1,0
8301,999,0,0,1
8302,42,4,0,1
8303,2,7,0,0
8304,26,5,0,0
8305,2,4,0,0
8306,56,2,0,1
8307,7,9,0,0
8308,28,8,0,0
8309,36,4,0,1
8310,3,12,0,0
8311,13,9,1,0
8312,26,6,0,0
8313,5,5,0,0
8314,24,6,0,0
8315,85,1,0,1
8316,42,5,0,1
8317,25,3,0,0
8318,33,2,0,1
8319,22,3,0,0
8320,999,0,0,1
8321,40,9,1,1
8322,7,12,0,0
8323,64,2,0,1
8324,216,1,0,1
8325,3,5,0,0
8326,72,2,0,1
8327,14,3,0,0
8328,56,3,0,1
8329,3,11,1,0
8330,4,19,6,0
8331,17,22,4,0
8332,36,3,0,1
8333,13,8,0,0
8334,1,3,0,0
8335,182,1,0,1
8336,9,11,0,0
8337,24,10,1,0
8338,2,14,1,0
8339,2,14,0,0
8340,19,1,0,0
8341,2,14,1,0
8342,4,21,16,0
8343,12,7,0,0
8344,2,27,14,0
8345,35,5,0,1
8346,12,6,0,0
8347,1,8,0,0
8348,5,15,1,0
8349,7,13,0,0
8350,35,3,0,1
8351,9,25,9,0
8352,141,2,0,1
8353,13,14,0,0
8354,4,6,0,0
8355,53,2,0,1
8356,58,2,0,1
8357,2,3,0,0
8358,62,5,0,1
8359,26,9,0,0
8360,70,2,0,1
8361,44,1,0,1
8362,999,0,0,1
8363,34,2,0,1
8364,9,3,0,0
8365,26,8,1,0
8366,13,15,6,0
8367,5,8,0,0
8368,66,4,0,1
8369,2,8,0,0
8370,34,7,1,1
8371,2,2,0,0
8372,41,2,0,1
8373,5,21,5,0
8374,188,1,0,1
8375,99,2,0,1
8376,215,2,0,1
8377,23,13,3,0
8378,67,1,0,1
8379,22,8,0,0
8380,2,6,0,0
8381,1,33,10,0
8382,51,1,0,1
8383,32,4,0,1
8384,21,4,0,0
8385,90,4,0,1
8386,1,11,0,0
8387,9,10,0,0
8388,2,12,0,0
8389,28,4,0,0
8390,24,5,0,0
8391,19,7,0,0
8392,5,5,0,0
8393,58,1,0,1
8394,102,4,0,1
8395,5,4,0,0
8396,999,0,0,1
8397,999,0,0,1
8398,1,10,0,0
8399,15,2,0,0
8400,29,6,0,0
8401,13,6,0,0
8402,35,12,1,1
8403,17,26,3,0
8404,9,3,0,0
8405,32,7,0,1
8406,77,6,0,1
8407,16,8,1,0
8408,74,3,0,1
8409,116,1,0,1
8410,27,5,0,0
8411,24,4,0,0
8412,999,0,0,1
8413,9,7,2,0
8414,16,3,0,0
8415,13,8,0,0
8416,21,16,7,0
8417,3,6,0,0
8418,20,4,0,0
8419,9,18,7,0
8420,5,12,0,0
8421,2,2,0,0
8422,2,10,0,0
8423,6,28,9,0
8424,75,1,0,1
8425,17,2,0,0
8426,176,5,0,1
8427,7,8,0,0
8428,24,9,2,0
8429,1,8,0,0
8430,85,7,0,1
8431,999,0,0,1
8432,13,10,0,0
8433,25,1,0,0
8434,24,6,1,0
8435,102,1,0,1
8436,51,7,0,1
8437,999,0,0,1
8438,42,1,0,1
8439,19,17,0,0
8440,35,2,0,1
8441,6,15,5,0
8442,999,0,0,1
8443,180,2,0,1
8444,26,3,0,0
8445,227,1,0,1
8446,9,8,0,0
8447,56,2,0,1
8448,7,12,0,0
8449,1,17,9,0
8450,46,3,0,1
8451,98,1,0,1
8452,7,17,1,0
8453,252,1,0,1
8454,154,4,0,1
8455,6,24,2,0
8456,6,17,4,0
8457,7,6,0,0
8458,50,11,5,1
8459,102,3,0,1
8460,66,2,0,1
8461,26,6,0,0
8462,12,18,10,0
8463,35,4,0,1
8464,33,2,0,1
8465,82,1,0,1
8466,14,5,0,0
8467,8,18,7,0
8468,10,26,9,0
8469,12,7,0,0
8470,21,5,0,0
8471,126,1,0,1
8472,47,5,0,1
8473,20,2,0,0
8474,5,29,13,0
8475,37,10,3,1
8476,999,0,0,1
8477,1,11,1,0
8478,999,0,0,1
8479,4,22,9,0
8480,53,2,0,1
8481,100,3,0,1
8482,1,3,0,0
8483,4,3,0,0
8484,107,1,0,1
8485,999,0,0,1
8486,13,3,0,0
8487,1,17,8,0
8488,8,4,0,0
8489,3,12,0,0
8490,38,7,1,1
8491,1,3,0,0
8492,71,1,0,1
8493,64,1,0,1
8494,11,14,0,0
8495,22,9,0,0
8496,19,1,0,0
8497,11,10,0,0
8498,19,7,0,0
8499,13,7,0,0
8500,1,6,0,0
8501,14,4,0,0
8502,13,6,0,0
8503,21,5,0,0
8504,204,1,0,1
8505,15,5,0,0
8506,13,16,3,0
8507,2,5,0,0
8508,324,1,0,1
8509,71,4,0,1
8510,91,1,0,1
8511,7,6,0,0
8512,7,10,0,0
8513,14,2,0,0
8514,3,10,0,0
8515,10,11,1,0
8516,23,4,0,0
8517,20,13,0,0
8518,8,21,5,0
8519,8,2,0,0
8520,9,28,12,0
8521,12,2,0,0
8522,81,3,0,1
8523,43,3,0,1
8524,3,8,0,0
8525,2,17,1,0
8526,55,3,0,1
8527,2,10,2,0
8528,6,4,0,0
8529,13,12,0,0
8530,7,8,0,0
8531,79,3,0,1
8532,31,7,0,1
8533,999,0,0,1
8534,19,11,0,0
8535,999,0,0,1
8536,5,10,2,0
8537,999,0,0,1
8538,999,0,0,1
8539,18,21,9,0
8540,2,2,0,0
8541,35,4,0,1
8542,999,0,0,1
8543,17,1,0,0
8544,33,8,0,1
8545,31,1,0,1
8546,24,2,0,0
8547,2,16,3,0
8548,41,5,0,1
8549,14,24,8,0
8550,326,1,0,1
8551,42,7,0,1
8552,17,3,0,0
8553,1,7,0,0
8554,111,2,0,1
8555,20,4,0,0
8556,4,6,0,0
8557,57,8,0,1
8558,9,9,0,0
8559,62,1,0,1
8560,9,5,0,0
8561,12,6,1,0
8562,26,2,0,0
8563,17,17,6,0
8564,48,1,0,1
8565,2,15,0,0
8566,21,5,0,0
8567,6,3,0,0
8568,8,6,0,0
8569,28,4,0,0
8570,31,4,0,1
8571,67,2,0,1
8572,5,10,0,0
8573,3,25,6,0
8574,33,2,0,1
8575,15,2,0,0
8576,2,4,0,0
8577,13,12,1,0
8578,1,29,12,0
8579,12,3,0,0
8580,15,3,0,0
8581,6,4,0,0
8582,21,3,0,0
8583,20,8,0,0
8584,138,2,0,1
8585,84,1,0,1
8586,10,6,0,0
8587,6,4,0,0
8588,5,13,0,0
8589,46,5,0,1
8590,26,2,0,0
8591,22,3,0,0
8592,1,22,13,0
8593,37,6,0,1
8594,1,10,0,0
8595,61,3,0,1
8596,11,2,0,0
8597,98,2,0,1
8598,28,2,0,0
8599,7,24,9,0
8600,30,8,1,0
8601,999,0,0,1
8602,34,1,0,1
8603,5,12,0,0
8604,8,5,0,0
8605,48,4,0,1
8606,3,28,6,0
8607,54,4,0,1
8608,5,17,5,0
8609,26,3,0,0
8610,12,5,0,0
8611,72,5,0,1
8612,2,1,0,0
8613,20,10,0,0
8614,43,3,0,1
8615,999,0,0,1
8616,29,4,0,0
8617,3,7,0,0
8618,26,7,0,0
8619,68,4,0,1
8620,9,2,0,0
8621,1,10,2,0
8622,158,2,0,1
8623,21,16,7,0
8624,32,11,1,1
8625,4,8,0,0
8626,189,1,0,1
8627,5,5,0,0
8628,7,3,0,0
8629,35,7,0,1
8630,69,3,0,1
8631,999,0,0,1
8632,16,3,0,0
8633,15,13,0,0
8634,59,5,0,1
8635,12,18,8,0
8636,6,13,0,0
8637,8,10,0,0
8638,4,19,11,0
8639,2,23,6,0
8640,9,23,9,0
8641,198,1,0,1
8642,2,23,7,0
8643,28,1,0,0
8644,39,6,0,1
8645,8,2,0,0
8646,61,3,0,1
8647,8,2,0,0
8648,75,3,0,1
8649,210,1,0,1
8650,999,0,0,1
8651,1,18,0,0
8652,9,16,1,0
8653,64,1,0,1
8654,1,9,0,0
8655,12,24,11,0
8656,49,2,0,1
8657,13,6,0,0
8658,12,14,0,0
8659,21,3,0,0
8660,17,23,5,0
8661,999,0,0,1
8662,4,5,1,0
8663,6,7,1,0
8664,241,1,0,1
8665,130,2,0,1
8666,5,6,1,0
8667,26,6,0,0
8668,6,3,0,0
8669,203,3,0,1
8670,22,2,0,0
8671,24,3,0,0
8672,14,5,0,0
8673,4,5,0,0
8674,7,7,0,0
8675,11,19,7,0
8676,2,7,0,0
8677,24,6,0,0
8678,35,2,0,1
8679,12,12,0,0
8680,15,10,0,0
8681,37,1,0,1
8682,24,11,0,0
8683,5,9,1,0
8684,21,6,0,0
8685,26,1,0,0
8686,13,12,1,0
8687,30,3,0,0
8688,4,4,0,0
8689,24,1,0,0
8690,2,15,0,0
8691,6,3,0,0
8692,4,3,0,0
8693,6,2,0,0
8694,89,1,0,1
8695,265,1,0,1
8696,3,21,6,0
8697,1,24,7,0
8698,5,6,0,0
8699,7,3,0,0
8700,3,13,0,0
8701,36,2,0,1
8702,46,3,0,1
8703,26,8,0,0
8704,4,5,0,0
8705,25,5,0,0
8706,16,8,0,0
8707,24,2,0,0
8708,9,22,9,0
8709,141,1,0,1
8710,67,3,0,1
8711,65,4,0,1
8712,12,10,0,0
8713,5,5,0,0
8714,999,0,0,1
8715,3,19,7,0
8716,7,3,0,0
8717,2,19,5,0
8718,1,15,10,0
8719,58,10,1,1
8720,17,14,6,0
8721,77,2,0,1
8722,241,2,0,1
8723,12,1,0,0
8724,25,2,0,0
8725,220,2,0,1
8726,2,10,0,0
8727,65,3,0,1
8728,15,4,0,0
8729,24,7,0,0
8730,28,7,0,0
8731,48,5,0,1
8732,13,1,0,0
8733,26,2,0,0
8734,194,5,0,1
8735,11,10,1,0
8736,1,8,0,0
8737,12,13,1,0
8738,49,3,0,1
8739,51,1,0,1
8740,1,13,1,0
8741,3,1,0,0
8742,49,2,0,1
8743,85,4,0,1
8744,20,24,6,0
8745,2,22,9,0
8746,999,0,0,1
8747,16,14,0,0
8748,29,4,0,0
8749,2,23,5,0
8750,1,8,0,0
8751,33,1,0,1
8752,5,5,0,0
8753,16,2,0,0
8754,2,28,13,0
8755,1,13,0,0
8756,1,16,1,0
8757,186,2,0,1
8758,59,5,0,1
8759,9,5,0,0
8760,3,14,2,0
8761,4,23,2,0
8762,2,2,0,0
8763,11,3,0,0
8764,128,1,0,1
8765,64,5,0,1
8766,19,13,0,0
8767,14,8,0,0
8768,69,1,0,1
8769,2,6,0,0
8770,19,2,0,0
8771,23,4,0,0
8772,51,8,0,1
8773,4,4,0,0
8774,48,2,0,1
8775,42,5,0,1
8776,2,8,0,0
8777,32,1,0,1
8778,9,12,0,0
8779,16,6,0,0
8780,23,11,0,0
8781,63,2,0,1
8782,133,2,0,1
8783,20,11,1,0
8784,21,16,8,0
8785,21,4,0,0
8786,158,4,0,1
8787,129,1,0,1
8788,4,9,0,0
8789,2,28,8,0
8790,72,7,0,1
8791,25,3,0,0
8792,999,0,0,1
8793,8,17,1,0
8794,21,5,0,0
8795,62,2,0,1
8796,129,4,0,1
8797,15,4,0,0
8798,16,8,0,0
8799,11,3,0,0
8800,8,11,0,0
8801,57,1,0,1
8802,1,13,1,0
8803,33,8,0,1
8804,82,1,0,1
8805,103,1,0,1
8806,1,10,0,0
8807,999,0,0,1
8808,196,1,0,1
8809,16,4,0,0
8810,104,1,0,1
8811,22,8,0,0
8812,10,3,0,0
8813,54,4,0,1
8814,6,5,0,0
8815,21,6,0,0
8816,19,2,0,0
8817,4,3,0,0
8818,44,2,0,1
8819,5,9,0,0
8820,34,14,6,1
8821,7,24,7,0
8822,144,2,0,1
8823,22,12,0,0
8824,3,2,0,0
8825,72,1,0,1
8826,54,1,0,1
8827,2,17,7,0
8828,29,4,0,0
8829,7,13,0,0
8830,6,6,0,0
8831,17,14,0,0
8832,4,1,0,0
8833,53,5,0,1
8834,17,3,0,0
8835,27,2,0,0
8836,46,6,1,1
8837,1,6,0,0
8838,4,4,0,0
8839,999,0,0,1
8840,95,6,0,1
8841,67,4,0,1
8842,20,13,0,0
8843,4,4,0,0
8844,9,1,0,0
8845,2,5,0,0
8846,2,27,13,0
8847,16,2,0,0
8848,2,11,0,0
8849,7,11,0,0
8850,999,0,0,1
8851,27,1,0,0
8852,55,6,0,1
8853,15,4,0,0
8854,79,1,0,1
8855,41,6,0,1
8856,7,10,0,0
8857,8,27,14,0
8858,144,4,0,1
8859,19,7,0,0
8860,102,3,0,1
8861,37,6,0,1
8862,6,10,0,0
8863,7,9,0,0
8864,3,30,8,0
8865,14,5,0,0
8866,999,0,0,1
8867,14,1,0,0
8868,2,18,7,0
8869,1,6,0,0
8870,3,14,0,0
8871,21,15,11,0
8872,1,1,0,0
8873,53,3,0,1
8874,19,3,0,0
8875,34,11,0,1
8876,15,6,0,0
8877,3,11,1,0
8878,90,1,0,1
8879,1,28,7,0
8880,64,5,0,1
8881,5,15,0,0
8882,2,16,0,0
8883,2,3,0,0
8884,13,2,0,0
8885,52,3,0,1
8886,55,5,0,1
8887,32,16,9,1
8888,35,2,0,1
8889,33,3,1,1
8890,8,3,0,0
8891,77,2,0,1
8892,999,0,0,1
8893,7,4,0,0
8894,6,23,6,0
8895,5,6,0,0
8896,6,6,0,0
8897,9,8,0,0
8898,9,4,0,0
8899,18,2,0,0
8900,19,6,0,0
8901,7,21,8,0
8902,14,6,0,0
8903,59,7,0,1
8904,999,0,0,1
8905,15,9,0,0
8906,999,0,0,1
8907,135,2,0,1
8908,1,4,0,0
8909,19,5,0,0
8910,2,7,0,0
8911,16,6,0,0
8912,28,1,0,0
8913,177,2,0,1
8914,109,5,0,1
8915,112,1,0,1
8916,57,9,0,1
8917,67,3,0,1
8918,8,4,0,0
8919,2,12,0,0
8920,99,2,0,1
8921,25,3,0,0
8922,53,2,0,1
8923,12,5,0,0
8924,23,5,0,0
8925,3,18,3,0
8926,15,12,8,0
8927,53,4,0,1
8928,5,7,0,0
8929,7,8,0,0
8930,8,5,0,0
8931,20,22,10,0
8932,4,8,0,0
8933,56,7,0,1
8934,71,3,0,1
8935,48,3,0,1
8936,84,3,0,1
8937,42,2,0,1
8938,9,2,0,0
8939,999,0,0,1
8940,999,0,0,1
8941,10,20,8,0
8942,999,0,0,1
8943,2,12,0,0
8944,10,11,0,0
8945,5,3,0,0
8946,69,1,0,1
8947,12,2,0,0
8948,31,2,0,1
8949,5,7,0,0
8950,22,2,0,0
8951,10,7,0,0
8952,44,1,0,1
8953,17,5,0,0
8954,4,12,0,0
8955,1,20,7,0
8956,38,6,0,1
8957,44,6,0,1
8958,12,3,0,0
8959,4,26,7,0
8960,140,1,0,1
8961,99,6,0,1
8962,10,4,0,0
8963,5,17,8,0
8964,7,16,7,0
8965,58,6,1,1
8966,3,5,0,0
8967,33,4,0,1
8968,79,7,0,1
8969,5,5,0,0
8970,7,8,0,0
8971,61,6,0,1
